Form/Shape,colony Color,Colony margin,Gramâ€™s Staining,Cell shape,label
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Regular,Creamy,irregular,"Gram +ve,",Rod,1
Regular,Creamy white,irregular,"Gram +ve,",Rod,1
Circular,Translucent,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,irregular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
Circular,Milky ,Regular,"Gram +ve,",Rod,1
Regular,Creamy,irregular,"Gram +ve,",Rod,1
Regular,Creamy white,irregular,"Gram +ve,",Rod,1
Circular,Translucent,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,irregular,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Regular,Creamy,irregular,"Gram -ve,",Rod,1
Regular,Creamy white,irregular,"Gram +ve,",Rod,1
Circular,Translucent,Regular,"Gram +ve,",Rod,1
Circular,Creamy,Regular,"Gram +ve,",Rod,1
Circular,Creamy,irregular,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram +ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Creamy,Regular,"Gram -ve,",Rod,1
Regular,Creamy,irregular,"Gram -ve,",Rod,1
Regular,Creamy white,irregular,"Gram -ve,",Rod,1
Circular,Translucent,Regular,"Gram -ve,",Rod,1
Circular,Creamy,Regular,"Gram -ve,",Rod,1
Circular,Creamy,irregular,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
Circular,Creamy,Regular,"Gram -ve,",Rod,1
Regular,Creamy,irregular,"Gram -ve,",Rod,1
Regular,Creamy white,irregular,"Gram -ve,",Rod,1
Circular,Translucent,Regular,"Gram -ve,",Rod,1
Circular,Creamy,Regular,"Gram -ve,",Rod,1
Circular,Creamy,irregular,"Gram -ve,",Rod,1
Circular,Yellow,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram -ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
round,Creamy,smooth,"Gram +ve,",Rod,1
Circular,Light Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Light Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Light Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Light Yellow,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram -ve,",Cocci,0
Spherical,grey white,smooth,"Gram +ve,",Cocci,0
Spherical,grey white,smooth,"Gram +ve,",Cocci,0
Spherical,grey white,smooth,"Gram +ve,",Cocci,0
Spherical,Yellow,smooth,"Gram +ve,",Cocci,0
Spherical,Yellow,smooth,"Gram +ve,",Cocci,0
Spherical,Milky white,smooth,"Gram +ve,",Cocci,0
Spherical,Milky ,smooth,"Gram +ve,",Cocci,0
Spherical,Milky white,smooth,"Gram +ve,",Cocci,0
Spherical,Milky ,smooth,"Gram +ve,",Cocci,0
Spherical,Milky white,smooth,"Gram +ve,",Cocci,0
Spherical,Milky white,smooth,"Gram +ve,",Cocci,0
Spherical,Milky ,smooth,"Gram +ve,",Cocci,0
Spherical,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Coccus shaped,Milky,Circular,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Milky white,Circular,"Gram +ve,",Cocci,0
Circular,Milky ,Circular,"Gram +ve,",Cocci,0
Circular,Milky white,Circular,"Gram +ve,",Cocci,0
Circular,Milky ,Circular,"Gram +ve,",Cocci,0
Circular,Milky white,Circular,"Gram +ve,",Cocci,0
Circular,Milky white,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Regular,Creamy white,irregular,"Gram -ve,",Cocci,0
Circular,Translucent,Regular,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Regular,Creamy white,irregular,"Gram -ve,",Cocci,0
Circular,Translucent,Regular,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Regular,Creamy,irregular,"Gram -ve,",Cocci,0
Regular,Creamy white,irregular,"Gram -ve,",Cocci,0
Circular,Translucent,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,irregular,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Regular,Creamy,irregular,"Gram -ve,",Cocci,0
Regular,Creamy white,irregular,"Gram -ve,",Cocci,0
Circular,Translucent,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,irregular,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Regular,Creamy,irregular,"Gram -ve,",Cocci,0
Regular,Creamy white,irregular,"Gram -ve,",Cocci,0
Circular,Translucent,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,irregular,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Regular,Creamy,irregular,"Gram -ve,",Cocci,0
Regular,Creamy white,irregular,"Gram -ve,",Cocci,0
Circular,Translucent,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram -ve,",Cocci,0
Circular,Creamy,irregular,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Yellow,smooth,"Gram -ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Regular,Creamy,irregular,"Gram +ve,",Cocci,0
Regular,Creamy white,irregular,"Gram +ve,",Cocci,0
Circular,Translucent,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,irregular,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Regular,Creamy,irregular,"Gram +ve,",Cocci,0
Regular,Creamy white,irregular,"Gram +ve,",Cocci,0
Circular,Translucent,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,irregular,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Regular,Creamy,irregular,"Gram +ve,",Cocci,0
Regular,Creamy white,irregular,"Gram +ve,",Cocci,0
Circular,Translucent,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,irregular,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Regular,Creamy,irregular,"Gram +ve,",Cocci,0
Regular,Creamy white,irregular,"Gram +ve,",Cocci,0
Circular,Translucent,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,irregular,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Light Yellow,smooth,"Gram +ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram +ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram +ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram +ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram +ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram +ve,",Cocci,0
Circular,golden-yellow ,smooth,"Gram +ve,",Cocci,0
Regular,Creamy white,irregular,"Gram +ve,",Cocci,0
Circular,Translucent,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,irregular,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Yellow,Regular,"Gram +ve,",Cocci,0
Circular,Yellow,Regular,"Gram +ve,",Cocci,0
Regular,Yellow,Regular,"Gram +ve,",Cocci,0
Regular,Yellow,Regular,"Gram +ve,",Cocci,0
Regular,Yellow,Regular,"Gram +ve,",Cocci,0
